0,松山H,中崙H,   2.40,1, 1.00000E-4, 8.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,常德#A,   4.10,1, 3.00000E-4, 2.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,華陰#A,   3.40,1, 2.00000E-4, 2.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,世貿H1,   3.13,1, 2.00000E-4, 2.60000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,世貿H2,   3.16,1, 3.00000E-4, 1.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,復捷C,   0.18,1, 0.00000E+0, 2.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,復捷C,   0.18,1, 0.00000E+0, 2.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,大安H,三張#A,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,深美E,板橋E,  21.70,1, 4.00000E-4, 5.70000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美E,板橋E,  21.70,1, 4.00000E-4, 5.70000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美E,龍門E,  31.95,1, 5.00000E-4, 8.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美E,龍門E,  31.95,1, 5.00000E-4, 8.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,虎林#A,   6.44,1, 5.00000E-4, 7.70000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,虎林#B,   6.44,1, 5.00000E-4, 7.70000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,木捷C,   4.59,1, 7.00000E-4, 5.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,木捷C,   4.59,1, 7.00000E-4, 5.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,義捷#A,   3.99,1, 7.00000E-4, 5.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,建國#A,   7.14,1, 1.20000E-3, 9.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,台北H,   9.80,1, 1.50000E-3, 1.09000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,深美H,臥龍#A,   7.14,1, 1.20000E-3, 9.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋E,龍潭北E,  39.35,1, 1.20000E-3, 1.22000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋E,龍潭北E,  39.31,1, 1.20000E-3, 1.22000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,青年H,   6.55,1, 7.00000E-4, 6.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,南海H,   8.32,1, 1.00000E-3, 7.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,頂埔H,   7.59,1, 1.50000E-3, 9.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,頂埔H,   7.59,1, 1.50000E-3, 9.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,信南H1,   4.36,1, 9.00000E-4, 5.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
